item_id,order_id,customer_id,product_name,category,quantity,unit_price,subtotal,order_date
ITEM0017037,ORD005628,CUST01486,Yoga Mat,Sports,2,77.25,154.5,2024-01-30
ITEM0017038,ORD005629,CUST01486,Knee Pad,Sports,2,54.66,109.32,2024-08-21
ITEM0017039,ORD005629,CUST01486,Running Shoes,Sports,3,62.92,188.76,2024-08-21
ITEM0017040,ORD005629,CUST01486,Resistance Band,Sports,3,63.18,189.54,2024-08-21
ITEM0017041,ORD005629,CUST01486,Knee Pad,Sports,1,50.39,50.39,2024-08-21
ITEM0017042,ORD005629,CUST01486,Jump Rope,Sports,3,60.31,180.93,2024-08-21
ITEM0017043,ORD005630,CUST01486,Face Serum,Beauty,2,149.74,299.48,2024-06-07
ITEM0017044,ORD005630,CUST01486,Eye Cream,Beauty,2,185.31,370.62,2024-06-07
ITEM0017045,ORD005631,CUST01487,Plant Pot,Home & Garden,3,11.93,35.79,2024-12-15
ITEM0017046,ORD005631,CUST01487,Cushion Cover,Home & Garden,2,16.97,33.94,2024-12-15
ITEM0017047,ORD005632,CUST01487,Sandals,Apparel,2,21.49,42.98,2024-09-20
ITEM0017048,ORD005632,CUST01487,Batik Shirt,Apparel,1,22.02,22.02,2024-09-20
ITEM0017049,ORD005632,CUST01487,Jeans,Apparel,1,27.4,27.4,2024-09-20
ITEM0017050,ORD005632,CUST01487,Batik Shirt,Apparel,3,24.58,73.74,2024-09-20
ITEM0017051,ORD005633,CUST01489,Batik Shirt,Apparel,2,109.83,219.66,2024-10-16
ITEM0017052,ORD005633,CUST01489,Sneakers,Apparel,2,128.98,257.96,2024-10-16
ITEM0017053,ORD005633,CUST01489,Batik Shirt,Apparel,1,107.07,107.07,2024-10-16
ITEM0017054,ORD005634,CUST01489,Webcam,Electronics,2,40.31,80.62,2024-07-04
ITEM0017055,ORD005634,CUST01489,Webcam,Electronics,1,46.53,46.53,2024-07-04
ITEM0017056,ORD005634,CUST01489,USB Hub,Electronics,3,44.37,133.11,2024-07-04
ITEM0017057,ORD005635,CUST01489,Water Bottle,Sports,3,40.57,121.71,2024-12-14
ITEM0017058,ORD005635,CUST01489,Knee Pad,Sports,3,42.24,126.72,2024-12-14
ITEM0017059,ORD005635,CUST01489,Protein Shaker,Sports,2,55.31,110.62,2024-12-14
ITEM0017060,ORD005635,CUST01489,Knee Pad,Sports,2,48.56,97.12,2024-12-14
ITEM0017061,ORD005635,CUST01489,Yoga Mat,Sports,2,53.51,107.02,2024-12-14
ITEM0017062,ORD005636,CUST01489,Webcam,Electronics,2,121.91,243.82,2024-10-18
ITEM0017063,ORD005637,CUST01489,Resistance Band,Sports,3,134.07,402.21,2024-07-19
ITEM0017064,ORD005638,CUST01489,Chili Sauce,Food & Drink,2,83.05,166.1,2024-02-27
ITEM0017065,ORD005638,CUST01489,Trail Mix,Food & Drink,2,113.62,227.24,2024-02-27
ITEM0017066,ORD005638,CUST01489,Trail Mix,Food & Drink,2,107.93,215.86,2024-02-27
ITEM0017067,ORD005639,CUST01490,Granola Bar,Food & Drink,1,118.5,118.5,2024-02-02
ITEM0017068,ORD005640,CUST01490,Smartphone Case,Electronics,2,57.4,114.8,2024-11-05
ITEM0017069,ORD005640,CUST01490,Webcam,Electronics,3,57.92,173.76,2024-11-05
ITEM0017070,ORD005641,CUST01491,Rug,Home & Garden,3,25.9,77.7,2024-09-14
ITEM0017071,ORD005641,CUST01491,Storage Box,Home & Garden,1,27.61,27.61,2024-09-14
ITEM0017072,ORD005641,CUST01491,Wall Art,Home & Garden,1,22.04,22.04,2024-09-14
ITEM0017073,ORD005641,CUST01491,Cushion Cover,Home & Garden,2,21.43,42.86,2024-09-14
ITEM0017074,ORD005642,CUST01492,Candle Set,Home & Garden,1,35.82,35.82,2024-09-29
ITEM0017075,ORD005643,CUST01492,Novel,Books,2,3.81,7.62,2024-05-27
ITEM0017076,ORD005643,CUST01492,Business Book,Books,2,3.93,7.86,2024-05-27
ITEM0017077,ORD005643,CUST01492,Self Help Book,Books,2,3.84,7.68,2024-05-27
ITEM0017078,ORD005643,CUST01492,Business Book,Books,1,4.1,4.1,2024-05-27
ITEM0017079,ORD005643,CUST01492,Novel,Books,2,4.75,9.5,2024-05-27
ITEM0017080,ORD005644,CUST01493,Chili Sauce,Food & Drink,1,14.86,14.86,2024-09-06
ITEM0017081,ORD005644,CUST01493,Granola Bar,Food & Drink,1,20.02,20.02,2024-09-06
ITEM0017082,ORD005644,CUST01493,Chili Sauce,Food & Drink,2,15.12,30.24,2024-09-06
ITEM0017083,ORD005644,CUST01493,Protein Powder,Food & Drink,2,18.0,36.0,2024-09-06
ITEM0017084,ORD005644,CUST01493,Trail Mix,Food & Drink,2,18.58,37.16,2024-09-06
ITEM0017085,ORD005645,CUST01493,USB Hub,Electronics,3,104.57,313.71,2024-11-11
ITEM0017086,ORD005646,CUST01493,Casual Tee,Apparel,2,87.95,175.9,2024-07-24
ITEM0017087,ORD005647,CUST01494,Chili Sauce,Food & Drink,2,51.53,103.06,2024-12-24
ITEM0017088,ORD005647,CUST01494,Instant Coffee,Food & Drink,3,45.77,137.31,2024-12-24
ITEM0017089,ORD005648,CUST01495,Cushion Cover,Home & Garden,3,39.13,117.39,2024-03-02
ITEM0017090,ORD005648,CUST01495,Plant Pot,Home & Garden,1,30.6,30.6,2024-03-02
ITEM0017091,ORD005648,CUST01495,Wall Art,Home & Garden,3,38.32,114.96,2024-03-02
ITEM0017092,ORD005648,CUST01495,Plant Pot,Home & Garden,2,41.63,83.26,2024-03-02
ITEM0017093,ORD005649,CUST01496,Smartphone Case,Electronics,1,10.65,10.65,2024-04-18
ITEM0017094,ORD005649,CUST01496,Webcam,Electronics,2,8.65,17.3,2024-04-18
ITEM0017095,ORD005649,CUST01496,Keyboard,Electronics,1,9.84,9.84,2024-04-18
ITEM0017096,ORD005649,CUST01496,Smartphone Case,Electronics,2,10.02,20.04,2024-04-18
ITEM0017097,ORD005649,CUST01496,Mouse Pad,Electronics,3,8.08,24.24,2024-04-18
ITEM0017098,ORD005650,CUST01497,Body Lotion,Beauty,2,43.28,86.56,2024-02-13
ITEM0017099,ORD005651,CUST01497,Storage Box,Home & Garden,2,15.58,31.16,2024-11-06
ITEM0017100,ORD005651,CUST01497,Aromatherapy Diffuser,Home & Garden,1,16.9,16.9,2024-11-06
ITEM0017101,ORD005651,CUST01497,Rug,Home & Garden,1,19.83,19.83,2024-11-06
ITEM0017102,ORD005651,CUST01497,Aromatherapy Diffuser,Home & Garden,3,14.47,43.41,2024-11-06
ITEM0017103,ORD005652,CUST01498,Jeans,Apparel,3,46.12,138.36,2024-01-07
ITEM0017104,ORD005652,CUST01498,Jeans,Apparel,2,45.27,90.54,2024-01-07
ITEM0017105,ORD005652,CUST01498,Hoodie,Apparel,1,30.91,30.91,2024-01-07
ITEM0017106,ORD005653,CUST01498,Yoga Mat,Sports,3,31.92,95.76,2024-09-13
ITEM0017107,ORD005653,CUST01498,Protein Shaker,Sports,1,32.21,32.21,2024-09-13
ITEM0017108,ORD005653,CUST01498,Gym Bag,Sports,2,29.44,58.88,2024-09-13
ITEM0017109,ORD005654,CUST01499,Cap,Apparel,3,111.65,334.95,2024-02-22
ITEM0017110,ORD005654,CUST01499,Sneakers,Apparel,2,113.79,227.58,2024-02-22
ITEM0017111,ORD005654,CUST01499,Sneakers,Apparel,3,115.79,347.37,2024-02-22
ITEM0017112,ORD005654,CUST01499,Casual Tee,Apparel,2,91.73,183.46,2024-02-22
ITEM0017113,ORD005654,CUST01499,Casual Tee,Apparel,1,128.58,128.58,2024-02-22
ITEM0017114,ORD005655,CUST01499,Sandals,Apparel,2,164.92,329.84,2024-05-21
ITEM0017115,ORD005655,CUST01499,Batik Shirt,Apparel,1,133.64,133.64,2024-05-21
ITEM0017116,ORD005656,CUST01499,Green Tea,Food & Drink,1,47.3,47.3,2024-12-13
ITEM0017117,ORD005656,CUST01499,Trail Mix,Food & Drink,3,58.68,176.04,2024-12-13
ITEM0017118,ORD005656,CUST01499,Trail Mix,Food & Drink,3,48.86,146.58,2024-12-13
ITEM0017119,ORD005656,CUST01499,Green Tea,Food & Drink,3,56.71,170.13,2024-12-13
ITEM0017120,ORD005656,CUST01499,Chili Sauce,Food & Drink,1,58.7,58.7,2024-12-13
ITEM0017121,ORD005657,CUST01499,Granola Bar,Food & Drink,1,88.06,88.06,2024-12-11
ITEM0017122,ORD005657,CUST01499,Instant Coffee,Food & Drink,1,77.88,77.88,2024-12-11
ITEM0017123,ORD005657,CUST01499,Green Tea,Food & Drink,2,79.62,159.24,2024-12-11
ITEM0017124,ORD005657,CUST01499,Granola Bar,Food & Drink,3,63.72,191.16,2024-12-11
ITEM0017125,ORD005657,CUST01499,Instant Coffee,Food & Drink,2,80.14,160.28,2024-12-11
ITEM0017126,ORD005658,CUST01499,Yoga Mat,Sports,3,187.54,562.62,2024-07-19
ITEM0017127,ORD005658,CUST01499,Resistance Band,Sports,1,191.3,191.3,2024-07-19
ITEM0017128,ORD005658,CUST01499,Gym Bag,Sports,2,215.22,430.44,2024-07-19
ITEM0017129,ORD005659,CUST01499,Protein Powder,Food & Drink,3,79.02,237.06,2024-01-19
ITEM0017130,ORD005659,CUST01499,Protein Powder,Food & Drink,1,89.34,89.34,2024-01-19
ITEM0017131,ORD005659,CUST01499,Coconut Oil,Food & Drink,1,103.43,103.43,2024-01-19
ITEM0017132,ORD005659,CUST01499,Granola Bar,Food & Drink,1,88.87,88.87,2024-01-19
ITEM0017133,ORD005659,CUST01499,Green Tea,Food & Drink,3,85.08,255.24,2024-01-19
ITEM0017134,ORD005660,CUST01499,Power Bank,Electronics,1,240.96,240.96,2024-10-26
ITEM0017135,ORD005661,CUST01499,Smart Watch,Electronics,1,146.96,146.96,2024-07-08
ITEM0017136,ORD005661,CUST01499,Power Bank,Electronics,2,118.98,237.96,2024-07-08
ITEM0017137,ORD005661,CUST01499,Keyboard,Electronics,3,121.49,364.47,2024-07-08
ITEM0017138,ORD005661,CUST01499,Webcam,Electronics,1,140.14,140.14,2024-07-08
ITEM0017139,ORD005662,CUST01500,Novel,Books,3,60.16,180.48,2024-08-30
ITEM0017140,ORD005662,CUST01500,Finance Guide,Books,2,59.97,119.94,2024-08-30
ITEM0017141,ORD005662,CUST01500,Self Help Book,Books,1,57.16,57.16,2024-08-30
ITEM0017142,ORD005662,CUST01500,Business Book,Books,1,44.82,44.82,2024-08-30
ITEM0017143,ORD005662,CUST01500,Cook Book,Books,2,59.31,118.62,2024-08-30
ITEM0017144,ORD005663,CUST01500,Wireless Earbuds,Electronics,2,46.41,92.82,2024-01-09
ITEM0017145,ORD005663,CUST01500,Wireless Earbuds,Electronics,1,62.5,62.5,2024-01-09
ITEM0017146,ORD005663,CUST01500,USB Hub,Electronics,1,47.88,47.88,2024-01-09
ITEM0017147,ORD005664,CUST01500,Rug,Home & Garden,1,60.01,60.01,2024-06-06
ITEM0017148,ORD005664,CUST01500,Rug,Home & Garden,3,72.38,217.14,2024-06-06
ITEM0017149,ORD005664,CUST01500,Desk Lamp,Home & Garden,3,81.3,243.9,2024-06-06
ITEM0017150,ORD005665,CUST01500,Mouse Pad,Electronics,3,171.56,514.68,2024-09-24
ITEM0017151,ORD005666,CUST01500,Plant Pot,Home & Garden,3,269.03,807.09,2024-07-04
ITEM0017152,ORD005667,CUST01500,Cap,Apparel,3,72.36,217.08,2024-09-02
ITEM0017153,ORD005667,CUST01500,Hoodie,Apparel,3,75.9,227.7,2024-09-02
ITEM0017154,ORD005667,CUST01500,Cap,Apparel,1,71.2,71.2,2024-09-02
ITEM0017155,ORD005667,CUST01500,Sandals,Apparel,1,64.1,64.1,2024-09-02
ITEM0017156,ORD005668,CUST01501,Finance Guide,Books,1,274.92,274.92,2024-12-25
ITEM0017157,ORD005669,CUST01501,Wall Art,Home & Garden,3,48.27,144.81,2024-04-08
ITEM0017158,ORD005669,CUST01501,Wall Art,Home & Garden,1,57.43,57.43,2024-04-08
ITEM0017159,ORD005670,CUST01501,Honey,Food & Drink,2,176.29,352.58,2024-05-24
ITEM0017160,ORD005670,CUST01501,Green Tea,Food & Drink,1,138.74,138.74,2024-05-24
ITEM0017161,ORD005671,CUST01501,Sunscreen SPF50,Beauty,1,124.04,124.04,2024-05-27
ITEM0017162,ORD005671,CUST01501,Sunscreen SPF50,Beauty,3,162.67,488.01,2024-05-27
ITEM0017163,ORD005672,CUST01501,Resistance Band,Sports,1,78.29,78.29,2024-04-18
ITEM0017164,ORD005673,CUST01501,Honey,Food & Drink,2,80.84,161.68,2024-05-01
ITEM0017165,ORD005673,CUST01501,Coconut Oil,Food & Drink,3,86.24,258.72,2024-05-01
ITEM0017166,ORD005674,CUST01501,Candle Set,Home & Garden,1,77.14,77.14,2024-07-03
ITEM0017167,ORD005674,CUST01501,Aromatherapy Diffuser,Home & Garden,2,85.31,170.62,2024-07-03
ITEM0017168,ORD005675,CUST01502,Face Serum,Beauty,2,14.26,28.52,2024-07-07
ITEM0017169,ORD005675,CUST01502,Lip Balm,Beauty,3,15.0,45.0,2024-07-07
ITEM0017170,ORD005675,CUST01502,Toner,Beauty,1,13.36,13.36,2024-07-07
ITEM0017171,ORD005675,CUST01502,Eye Cream,Beauty,3,17.08,51.24,2024-07-07
ITEM0017172,ORD005676,CUST01502,Chili Sauce,Food & Drink,1,30.42,30.42,2024-12-18
ITEM0017173,ORD005676,CUST01502,Coconut Oil,Food & Drink,2,27.11,54.22,2024-12-18
ITEM0017174,ORD005676,CUST01502,Coconut Oil,Food & Drink,2,24.91,49.82,2024-12-18
ITEM0017175,ORD005677,CUST01502,Resistance Band,Sports,1,105.72,105.72,2024-11-29
ITEM0017176,ORD005678,CUST01503,Travel Guide,Books,2,89.58,179.16,2024-09-27
ITEM0017177,ORD005678,CUST01503,Travel Guide,Books,3,93.41,280.23,2024-09-27
ITEM0017178,ORD005678,CUST01503,Self Help Book,Books,1,80.64,80.64,2024-09-27
ITEM0017179,ORD005678,CUST01503,Cook Book,Books,2,73.35,146.7,2024-09-27
ITEM0017180,ORD005679,CUST01503,Eye Cream,Beauty,3,53.21,159.63,2024-06-20
ITEM0017181,ORD005679,CUST01503,Sunscreen SPF50,Beauty,2,50.52,101.04,2024-06-20
ITEM0017182,ORD005679,CUST01503,Toner,Beauty,3,59.02,177.06,2024-06-20
ITEM0017183,ORD005679,CUST01503,Eye Cream,Beauty,2,60.84,121.68,2024-06-20
ITEM0017184,ORD005680,CUST01503,Keyboard,Electronics,3,83.19,249.57,2024-11-27
ITEM0017185,ORD005680,CUST01503,Smartphone Case,Electronics,3,68.24,204.72,2024-11-27
ITEM0017186,ORD005680,CUST01503,Smartphone Case,Electronics,2,69.91,139.82,2024-11-27
ITEM0017187,ORD005680,CUST01503,Smart Watch,Electronics,1,74.49,74.49,2024-11-27
ITEM0017188,ORD005681,CUST01503,Smart Watch,Electronics,1,55.65,55.65,2024-04-05
ITEM0017189,ORD005681,CUST01503,Smartphone Case,Electronics,2,55.18,110.36,2024-04-05
ITEM0017190,ORD005681,CUST01503,Mouse Pad,Electronics,3,46.13,138.39,2024-04-05
ITEM0017191,ORD005681,CUST01503,Smartphone Case,Electronics,2,59.31,118.62,2024-04-05
ITEM0017192,ORD005681,CUST01503,USB Hub,Electronics,3,56.86,170.58,2024-04-05
ITEM0017193,ORD005682,CUST01504,Cap,Apparel,1,47.81,47.81,2024-12-06
ITEM0017194,ORD005682,CUST01504,Batik Shirt,Apparel,1,40.65,40.65,2024-12-06
ITEM0017195,ORD005683,CUST01504,Cook Book,Books,2,57.05,114.1,2024-12-10
ITEM0017196,ORD005684,CUST01505,Sheet Mask,Beauty,1,22.94,22.94,2024-06-09
ITEM0017197,ORD005684,CUST01505,Lip Balm,Beauty,1,22.6,22.6,2024-06-09
ITEM0017198,ORD005684,CUST01505,Eye Cream,Beauty,1,21.49,21.49,2024-06-09
ITEM0017199,ORD005684,CUST01505,Toner,Beauty,1,22.55,22.55,2024-06-09
ITEM0017200,ORD005685,CUST01506,Protein Shaker,Sports,1,33.33,33.33,2024-03-02
ITEM0017201,ORD005685,CUST01506,Yoga Mat,Sports,1,35.06,35.06,2024-03-02
ITEM0017202,ORD005686,CUST01506,Jeans,Apparel,1,13.09,13.09,2024-05-13
ITEM0017203,ORD005686,CUST01506,Jeans,Apparel,1,16.86,16.86,2024-05-13
ITEM0017204,ORD005686,CUST01506,Batik Shirt,Apparel,2,16.05,32.1,2024-05-13
ITEM0017205,ORD005686,CUST01506,Sneakers,Apparel,3,12.26,36.78,2024-05-13
ITEM0017206,ORD005687,CUST01506,Honey,Food & Drink,2,21.84,43.68,2024-01-30
ITEM0017207,ORD005687,CUST01506,Granola Bar,Food & Drink,2,31.76,63.52,2024-01-30
ITEM0017208,ORD005687,CUST01506,Trail Mix,Food & Drink,3,30.27,90.81,2024-01-30
ITEM0017209,ORD005687,CUST01506,Green Tea,Food & Drink,3,24.28,72.84,2024-01-30
ITEM0017210,ORD005687,CUST01506,Coconut Oil,Food & Drink,2,24.59,49.18,2024-01-30
ITEM0017211,ORD005688,CUST01507,Power Bank,Electronics,3,248.22,744.66,2024-12-04
ITEM0017212,ORD005688,CUST01507,Smartphone Case,Electronics,1,235.36,235.36,2024-12-04
ITEM0017213,ORD005689,CUST01507,Batik Shirt,Apparel,2,139.25,278.5,2024-12-27
ITEM0017214,ORD005689,CUST01507,Sandals,Apparel,1,146.52,146.52,2024-12-27
ITEM0017215,ORD005690,CUST01507,USB Hub,Electronics,1,254.33,254.33,2024-12-28
ITEM0017216,ORD005690,CUST01507,Wireless Earbuds,Electronics,1,178.68,178.68,2024-12-28
ITEM0017217,ORD005691,CUST01507,Rug,Home & Garden,3,141.29,423.87,2024-03-18
ITEM0017218,ORD005691,CUST01507,Storage Box,Home & Garden,3,199.11,597.33,2024-03-18
ITEM0017219,ORD005691,CUST01507,Storage Box,Home & Garden,2,157.99,315.98,2024-03-18
ITEM0017220,ORD005692,CUST01507,Eye Cream,Beauty,3,151.66,454.98,2024-02-23
ITEM0017221,ORD005692,CUST01507,Lip Balm,Beauty,1,146.82,146.82,2024-02-23
ITEM0017222,ORD005692,CUST01507,Moisturizer,Beauty,2,123.77,247.54,2024-02-23
ITEM0017223,ORD005692,CUST01507,Sheet Mask,Beauty,1,140.14,140.14,2024-02-23
ITEM0017224,ORD005693,CUST01507,Hoodie,Apparel,1,147.8,147.8,2024-12-03
ITEM0017225,ORD005693,CUST01507,Casual Tee,Apparel,1,145.78,145.78,2024-12-03
ITEM0017226,ORD005693,CUST01507,Jeans,Apparel,3,124.02,372.06,2024-12-03
ITEM0017227,ORD005694,CUST01507,Webcam,Electronics,2,484.14,968.28,2024-01-31
ITEM0017228,ORD005695,CUST01507,Jump Rope,Sports,1,146.36,146.36,2024-07-23
ITEM0017229,ORD005695,CUST01507,Water Bottle,Sports,2,125.91,251.82,2024-07-23
ITEM0017230,ORD005696,CUST01507,USB Hub,Electronics,3,231.76,695.28,2024-01-11
ITEM0017231,ORD005697,CUST01507,Face Serum,Beauty,2,92.78,185.56,2024-03-21
ITEM0017232,ORD005697,CUST01507,Sunscreen SPF50,Beauty,3,105.14,315.42,2024-03-21
ITEM0017233,ORD005697,CUST01507,Sunscreen SPF50,Beauty,2,84.37,168.74,2024-03-21
ITEM0017234,ORD005697,CUST01507,Toner,Beauty,2,90.1,180.2,2024-03-21
ITEM0017235,ORD005698,CUST01507,Eye Cream,Beauty,3,241.99,725.97,2024-09-13
ITEM0017236,ORD005698,CUST01507,Sheet Mask,Beauty,1,183.19,183.19,2024-09-13
ITEM0017237,ORD005699,CUST01507,Smartphone Case,Electronics,3,90.18,270.54,2024-08-20
ITEM0017238,ORD005699,CUST01507,Smartphone Case,Electronics,1,92.7,92.7,2024-08-20
ITEM0017239,ORD005699,CUST01507,Power Bank,Electronics,2,102.75,205.5,2024-08-20
ITEM0017240,ORD005699,CUST01507,Smart Watch,Electronics,3,85.97,257.91,2024-08-20
ITEM0017241,ORD005699,CUST01507,Power Bank,Electronics,3,89.25,267.75,2024-08-20
ITEM0017242,ORD005700,CUST01507,Body Lotion,Beauty,3,37.33,111.99,2024-12-11
ITEM0017243,ORD005700,CUST01507,Moisturizer,Beauty,3,31.27,93.81,2024-12-11
ITEM0017244,ORD005700,CUST01507,Lip Balm,Beauty,2,35.01,70.02,2024-12-11
ITEM0017245,ORD005700,CUST01507,Lip Balm,Beauty,2,29.58,59.16,2024-12-11
ITEM0017246,ORD005700,CUST01507,Toner,Beauty,3,34.58,103.74,2024-12-11
ITEM0017247,ORD005701,CUST01508,Yoga Mat,Sports,2,28.71,57.42,2024-05-24
ITEM0017248,ORD005701,CUST01508,Resistance Band,Sports,2,25.1,50.2,2024-05-24
ITEM0017249,ORD005701,CUST01508,Yoga Mat,Sports,1,25.65,25.65,2024-05-24
ITEM0017250,ORD005701,CUST01508,Gym Bag,Sports,2,27.94,55.88,2024-05-24
ITEM0017251,ORD005701,CUST01508,Protein Shaker,Sports,2,23.44,46.88,2024-05-24
ITEM0017252,ORD005702,CUST01508,Sneakers,Apparel,2,56.92,113.84,2024-11-12
ITEM0017253,ORD005702,CUST01508,Dress,Apparel,2,63.61,127.22,2024-11-12
ITEM0017254,ORD005702,CUST01508,Dress,Apparel,1,44.15,44.15,2024-11-12
ITEM0017255,ORD005703,CUST01508,Candle Set,Home & Garden,3,26.36,79.08,2024-08-17
ITEM0017256,ORD005703,CUST01508,Plant Pot,Home & Garden,2,26.72,53.44,2024-08-17
ITEM0017257,ORD005704,CUST01509,Desk Lamp,Home & Garden,1,18.97,18.97,2024-11-07
ITEM0017258,ORD005704,CUST01509,Wall Art,Home & Garden,1,21.1,21.1,2024-11-07
ITEM0017259,ORD005704,CUST01509,Desk Lamp,Home & Garden,2,14.99,29.98,2024-11-07
ITEM0017260,ORD005704,CUST01509,Storage Box,Home & Garden,1,16.23,16.23,2024-11-07
ITEM0017261,ORD005704,CUST01509,Rug,Home & Garden,2,15.82,31.64,2024-11-07
ITEM0017262,ORD005705,CUST01510,Protein Shaker,Sports,1,176.4,176.4,2024-02-18
ITEM0017263,ORD005706,CUST01510,Novel,Books,1,25.57,25.57,2024-10-30
ITEM0017264,ORD005706,CUST01510,Tech Manual,Books,3,31.0,93.0,2024-10-30
ITEM0017265,ORD005706,CUST01510,Art Book,Books,2,33.88,67.76,2024-10-30
ITEM0017266,ORD005706,CUST01510,Self Help Book,Books,2,28.78,57.56,2024-10-30
ITEM0017267,ORD005706,CUST01510,Self Help Book,Books,1,32.18,32.18,2024-10-30
ITEM0017268,ORD005707,CUST01510,Aromatherapy Diffuser,Home & Garden,3,171.13,513.39,2024-07-28
ITEM0017269,ORD005707,CUST01510,Storage Box,Home & Garden,3,181.32,543.96,2024-07-28
ITEM0017270,ORD005708,CUST01511,Honey,Food & Drink,2,95.94,191.88,2024-02-10
ITEM0017271,ORD005708,CUST01511,Trail Mix,Food & Drink,3,106.76,320.28,2024-02-10
ITEM0017272,ORD005708,CUST01511,Granola Bar,Food & Drink,2,99.96,199.92,2024-02-10
ITEM0017273,ORD005709,CUST01511,Hoodie,Apparel,2,67.65,135.3,2024-12-14
ITEM0017274,ORD005709,CUST01511,Batik Shirt,Apparel,3,50.81,152.43,2024-12-14
ITEM0017275,ORD005709,CUST01511,Batik Shirt,Apparel,1,67.82,67.82,2024-12-14
ITEM0017276,ORD005710,CUST01511,Travel Guide,Books,3,148.94,446.82,2024-01-25
ITEM0017277,ORD005711,CUST01511,Eye Cream,Beauty,3,170.07,510.21,2024-06-01
ITEM0017278,ORD005711,CUST01511,Body Lotion,Beauty,2,147.97,295.94,2024-06-01
ITEM0017279,ORD005712,CUST01511,Keyboard,Electronics,2,82.0,164.0,2024-10-19
ITEM0017280,ORD005712,CUST01511,Wireless Earbuds,Electronics,2,78.15,156.3,2024-10-19
ITEM0017281,ORD005713,CUST01511,Wireless Earbuds,Electronics,2,58.79,117.58,2024-11-17
ITEM0017282,ORD005713,CUST01511,Smartphone Case,Electronics,1,58.58,58.58,2024-11-17
ITEM0017283,ORD005713,CUST01511,Smart Watch,Electronics,3,59.9,179.7,2024-11-17
ITEM0017284,ORD005713,CUST01511,Wireless Earbuds,Electronics,2,45.26,90.52,2024-11-17
ITEM0017285,ORD005714,CUST01512,Cook Book,Books,2,352.09,704.18,2024-02-16
ITEM0017286,ORD005715,CUST01512,Smart Watch,Electronics,2,199.44,398.88,2024-04-25
ITEM0017287,ORD005716,CUST01512,Hoodie,Apparel,3,185.07,555.21,2024-02-26
ITEM0017288,ORD005716,CUST01512,Hoodie,Apparel,1,157.49,157.49,2024-02-26
ITEM0017289,ORD005717,CUST01512,Self Help Book,Books,2,351.88,703.76,2024-02-01
ITEM0017290,ORD005718,CUST01512,Granola Bar,Food & Drink,2,180.89,361.78,2024-03-07
ITEM0017291,ORD005718,CUST01512,Chili Sauce,Food & Drink,2,158.59,317.18,2024-03-07
ITEM0017292,ORD005718,CUST01512,Trail Mix,Food & Drink,3,142.02,426.06,2024-03-07
ITEM0017293,ORD005719,CUST01512,Sunscreen SPF50,Beauty,2,149.49,298.98,2024-09-14
ITEM0017294,ORD005720,CUST01512,Sunscreen SPF50,Beauty,2,456.34,912.68,2024-02-04
ITEM0017295,ORD005721,CUST01512,Batik Shirt,Apparel,1,51.05,51.05,2024-10-13
ITEM0017296,ORD005721,CUST01512,Dress,Apparel,3,49.83,149.49,2024-10-13
ITEM0017297,ORD005721,CUST01512,Sandals,Apparel,3,64.11,192.33,2024-10-13
ITEM0017298,ORD005722,CUST01512,Plant Pot,Home & Garden,2,148.11,296.22,2024-07-25
ITEM0017299,ORD005722,CUST01512,Rug,Home & Garden,3,178.82,536.46,2024-07-25
ITEM0017300,ORD005723,CUST01513,Casual Tee,Apparel,1,181.03,181.03,2024-06-21
ITEM0017301,ORD005724,CUST01513,Wall Art,Home & Garden,3,34.56,103.68,2024-11-20
ITEM0017302,ORD005724,CUST01513,Wall Art,Home & Garden,2,32.19,64.38,2024-11-20
ITEM0017303,ORD005725,CUST01514,Business Book,Books,1,86.08,86.08,2024-05-02
ITEM0017304,ORD005725,CUST01514,Cook Book,Books,3,60.69,182.07,2024-05-02
ITEM0017305,ORD005725,CUST01514,Art Book,Books,3,78.19,234.57,2024-05-02
ITEM0017306,ORD005725,CUST01514,Cook Book,Books,1,82.8,82.8,2024-05-02
ITEM0017307,ORD005725,CUST01514,Finance Guide,Books,2,67.23,134.46,2024-05-02
ITEM0017308,ORD005726,CUST01514,Knee Pad,Sports,2,45.06,90.12,2024-11-17
ITEM0017309,ORD005726,CUST01514,Knee Pad,Sports,2,42.98,85.96,2024-11-17
ITEM0017310,ORD005726,CUST01514,Jump Rope,Sports,3,37.55,112.65,2024-11-17
ITEM0017311,ORD005726,CUST01514,Yoga Mat,Sports,2,33.06,66.12,2024-11-17
ITEM0017312,ORD005726,CUST01514,Yoga Mat,Sports,2,30.53,61.06,2024-11-17
ITEM0017313,ORD005727,CUST01514,Green Tea,Food & Drink,2,40.54,81.08,2024-01-30
ITEM0017314,ORD005727,CUST01514,Coconut Oil,Food & Drink,3,42.64,127.92,2024-01-30
ITEM0017315,ORD005727,CUST01514,Trail Mix,Food & Drink,1,54.7,54.7,2024-01-30
ITEM0017316,ORD005728,CUST01514,Aromatherapy Diffuser,Home & Garden,3,124.01,372.03,2024-01-22
ITEM0017317,ORD005728,CUST01514,Cushion Cover,Home & Garden,1,101.48,101.48,2024-01-22
ITEM0017318,ORD005728,CUST01514,Wall Art,Home & Garden,3,121.78,365.34,2024-01-22
