session_id,customer_id,session_date,acquisition_source,device,city,pages_viewed,session_duration_sec,converted,bounced,segment
SESS0010991,CUST00210,2024-02-14,Organic,Mobile,Bali,4,1283,1,0,At Risk
SESS0010992,CUST01795,2024-07-02,Organic,Desktop,Makassar,6,1684,0,0,Loyal
SESS0010993,CUST01427,2024-05-30,Paid Search,Mobile,Makassar,11,386,0,0,New
SESS0010994,CUST01972,2024-09-03,Social Media,Mobile,Bandung,2,538,0,0,Loyal
SESS0010995,CUST01680,2024-06-01,Referral,Desktop,Surabaya,2,131,1,0,Loyal
SESS0010996,CUST00304,2024-03-28,Paid Search,Mobile,Surabaya,10,891,0,0,At Risk
SESS0010997,CUST01639,2024-09-26,Direct,Mobile,Bali,4,715,0,0,Loyal
SESS0010998,CUST00841,2024-04-18,Email,Mobile,Jakarta,14,699,0,0,Lost
SESS0010999,CUST00038,2024-02-15,Paid Search,Mobile,Surabaya,10,131,0,0,New
SESS0011000,CUST00227,2024-09-28,Organic,Mobile,Bandung,2,777,0,0,Loyal
SESS0011001,CUST01401,2024-06-28,Social Media,Desktop,Jakarta,2,1353,0,0,New
SESS0011002,CUST01365,2024-09-20,Social Media,Desktop,Yogyakarta,2,1165,1,0,New
SESS0011003,CUST01781,2024-01-18,Social Media,Desktop,Jakarta,14,1651,0,0,At Risk
SESS0011004,CUST01348,2024-11-17,Organic,Mobile,Surabaya,14,979,0,0,Lost
SESS0011005,CUST01275,2024-01-16,Organic,Desktop,Bandung,5,1725,0,0,At Risk
SESS0011006,CUST01954,2024-04-05,Organic,Mobile,Surabaya,13,567,1,0,Loyal
SESS0011007,CUST00503,2024-06-26,Organic,Mobile,Medan,2,45,0,0,New
SESS0011008,CUST01083,2024-11-16,Paid Search,Mobile,Bali,12,293,0,0,At Risk
SESS0011009,CUST01810,2024-07-14,Email,Desktop,Bandung,16,1729,0,0,Lost
SESS0011010,CUST00469,2024-02-23,Paid Search,Tablet,Jakarta,11,1334,0,0,New
SESS0011011,CUST01683,2024-04-07,Paid Search,Mobile,Jakarta,8,1575,0,0,Lost
SESS0011012,CUST00819,2024-11-08,Paid Search,Desktop,Semarang,1,473,1,0,Champions
SESS0011013,CUST00453,2024-04-02,Direct,Tablet,Surabaya,3,911,0,0,Champions
SESS0011014,CUST00748,2024-04-26,Organic,Mobile,Semarang,11,1005,0,0,Lost
SESS0011015,CUST00608,2024-03-22,Paid Search,Mobile,Jakarta,2,1744,0,0,Champions
SESS0011016,CUST00539,2024-04-26,Email,Desktop,Surabaya,2,1654,1,0,Lost
SESS0011017,CUST01227,2024-04-16,Organic,Mobile,Jakarta,9,1710,1,0,Loyal
SESS0011018,CUST01791,2024-05-31,Direct,Desktop,Makassar,8,604,0,0,Champions
SESS0011019,CUST00585,2024-02-23,Social Media,Desktop,Surabaya,6,936,0,0,Loyal
SESS0011020,CUST01848,2024-01-04,Organic,Desktop,Bali,8,1194,0,0,Loyal
SESS0011021,CUST00319,2024-06-21,Organic,Mobile,Jakarta,6,557,0,0,Lost
SESS0011022,CUST00378,2024-02-07,Organic,Mobile,Makassar,7,611,0,0,At Risk
SESS0011023,CUST00953,2024-05-13,Email,Desktop,Semarang,17,1603,0,0,New
SESS0011024,CUST01226,2024-02-25,Organic,Mobile,Semarang,6,701,0,0,Lost
SESS0011025,CUST00392,2024-05-07,Social Media,Mobile,Jakarta,14,1546,1,0,At Risk
SESS0011026,CUST00249,2024-12-16,Paid Search,Desktop,Surabaya,17,390,0,0,At Risk
SESS0011027,CUST01142,2024-10-20,Organic,Mobile,Makassar,14,222,0,0,Loyal
SESS0011028,CUST01844,2024-08-20,Email,Mobile,Jakarta,11,301,1,0,New
SESS0011029,CUST00824,2024-07-31,Paid Search,Desktop,Jakarta,9,1275,1,0,Champions
SESS0011030,CUST00490,2024-12-08,Organic,Mobile,Jakarta,4,623,0,0,New
SESS0011031,CUST01539,2024-04-06,Organic,Desktop,Jakarta,1,849,1,0,Loyal
SESS0011032,CUST00681,2024-05-07,Organic,Mobile,Jakarta,17,315,0,0,Lost
SESS0011033,CUST01981,2024-03-19,Organic,Mobile,Depok,3,1744,0,0,New
SESS0011034,CUST00296,2024-05-25,Social Media,Mobile,Surabaya,2,1055,1,0,Lost
SESS0011035,CUST00591,2024-06-30,Social Media,Mobile,Surabaya,10,1380,0,0,New
SESS0011036,CUST01499,2024-01-02,Organic,Tablet,Semarang,16,412,0,0,Champions
SESS0011037,CUST00271,2024-10-17,Organic,Mobile,Makassar,18,181,0,0,At Risk
SESS0011038,CUST01721,2024-12-29,Referral,Mobile,Surabaya,18,1164,0,0,At Risk
SESS0011039,CUST00659,2024-09-15,Paid Search,Mobile,Jakarta,1,155,1,0,Loyal
SESS0011040,CUST00584,2024-04-16,Organic,Mobile,Jakarta,11,458,0,0,At Risk
SESS0011041,CUST00243,2024-05-03,Paid Search,Mobile,Medan,5,544,0,0,At Risk
SESS0011042,CUST00865,2024-01-29,Paid Search,Desktop,Yogyakarta,12,371,0,0,Loyal
SESS0011043,CUST01127,2024-05-12,Social Media,Mobile,Jakarta,4,179,0,0,Loyal
SESS0011044,CUST01574,2024-08-10,Paid Search,Desktop,Bandung,8,307,0,0,Loyal
SESS0011045,CUST00968,2024-10-24,Organic,Mobile,Bali,18,1229,0,0,At Risk
SESS0011046,CUST00612,2024-12-05,Paid Search,Desktop,Medan,16,1306,0,0,New
SESS0011047,CUST00898,2024-09-08,Paid Search,Desktop,Makassar,5,119,0,0,Champions
SESS0011048,CUST01125,2024-05-08,Email,Desktop,Surabaya,2,337,1,0,Loyal
SESS0011049,CUST00990,2024-05-25,Paid Search,Desktop,Jakarta,12,1129,0,0,Lost
SESS0011050,CUST00384,2024-01-25,Organic,Mobile,Bandung,6,1436,0,0,New
SESS0011051,CUST01113,2024-01-16,Paid Search,Mobile,Surabaya,14,1210,0,0,At Risk
SESS0011052,CUST01558,2024-09-24,Organic,Desktop,Bandung,4,1162,0,0,At Risk
SESS0011053,CUST00526,2024-05-24,Social Media,Desktop,Bali,12,77,0,0,New
SESS0011054,CUST01633,2024-02-17,Direct,Mobile,Yogyakarta,14,809,1,0,Loyal
SESS0011055,CUST01400,2024-11-26,Social Media,Mobile,Semarang,4,1415,0,0,Loyal
SESS0011056,CUST01252,2024-10-06,Referral,Desktop,Makassar,16,1706,1,0,New
SESS0011057,CUST01202,2024-12-14,Social Media,Mobile,Yogyakarta,11,1330,1,0,New
SESS0011058,CUST00343,2024-04-19,Social Media,Mobile,Depok,14,1190,0,0,Champions
SESS0011059,CUST01393,2024-12-11,Referral,Tablet,Medan,6,1517,1,0,Loyal
SESS0011060,CUST00191,2024-11-24,Social Media,Desktop,Surabaya,14,37,0,0,Lost
SESS0011061,CUST00805,2024-06-30,Organic,Mobile,Surabaya,2,1160,0,0,Lost
SESS0011062,CUST01452,2024-01-03,Organic,Desktop,Bandung,4,788,0,0,Loyal
SESS0011063,CUST00053,2024-09-11,Email,Desktop,Bandung,8,1238,0,0,Lost
SESS0011064,CUST00909,2024-08-04,Organic,Mobile,Bandung,6,1065,0,0,At Risk
SESS0011065,CUST01052,2024-03-04,Social Media,Tablet,Semarang,13,1301,0,0,New
SESS0011066,CUST00443,2024-01-25,Social Media,Mobile,Yogyakarta,9,275,0,0,Lost
SESS0011067,CUST01674,2024-10-12,Email,Desktop,Palembang,4,316,0,0,Champions
SESS0011068,CUST00152,2024-10-07,Paid Search,Mobile,Medan,2,355,0,0,Champions
SESS0011069,CUST01808,2024-05-13,Referral,Mobile,Bandung,9,1098,1,0,At Risk
SESS0011070,CUST01027,2024-05-22,Direct,Tablet,Bali,6,556,1,0,Lost
SESS0011071,CUST00376,2024-02-09,Organic,Desktop,Palembang,18,634,1,0,New
SESS0011072,CUST00319,2024-02-22,Social Media,Mobile,Jakarta,10,626,1,0,Lost
SESS0011073,CUST01423,2024-01-13,Social Media,Mobile,Surabaya,17,389,0,0,New
SESS0011074,CUST00253,2024-05-03,Organic,Desktop,Surabaya,14,584,0,0,New
SESS0011075,CUST01490,2024-06-18,Organic,Mobile,Jakarta,5,60,1,0,New
SESS0011076,CUST01660,2024-12-07,Social Media,Desktop,Surabaya,2,954,0,0,New
SESS0011077,CUST01018,2024-08-30,Email,Mobile,Surabaya,5,740,0,0,New
SESS0011078,CUST01301,2024-04-16,Email,Mobile,Bali,9,738,1,0,At Risk
SESS0011079,CUST00486,2024-08-12,Social Media,Desktop,Surabaya,13,108,0,0,Loyal
SESS0011080,CUST01085,2024-11-28,Paid Search,Desktop,Surabaya,8,365,0,0,Lost
SESS0011081,CUST01608,2024-03-14,Paid Search,Mobile,Palembang,6,1200,0,0,Loyal
SESS0011082,CUST00746,2024-12-13,Social Media,Mobile,Bali,8,674,0,0,Champions
SESS0011083,CUST01030,2024-09-20,Organic,Mobile,Jakarta,6,485,1,0,New
SESS0011084,CUST01065,2024-01-14,Organic,Mobile,Bali,2,1422,0,0,New
SESS0011085,CUST00343,2024-10-24,Email,Desktop,Depok,13,475,1,0,Champions
SESS0011086,CUST01905,2024-12-25,Organic,Mobile,Bali,16,422,0,0,Loyal
SESS0011087,CUST01127,2024-03-30,Social Media,Desktop,Jakarta,8,1508,0,0,Loyal
SESS0011088,CUST01076,2024-01-24,Paid Search,Mobile,Jakarta,14,1403,0,0,Loyal
SESS0011089,CUST00172,2024-03-26,Email,Mobile,Jakarta,4,1250,0,0,Loyal
SESS0011090,CUST01647,2024-06-18,Email,Mobile,Bandung,8,334,0,0,Loyal
SESS0011091,CUST01351,2024-03-24,Email,Mobile,Bali,12,1565,0,0,Lost
SESS0011092,CUST01194,2024-10-06,Email,Mobile,Jakarta,12,393,0,0,New
SESS0011093,CUST01474,2024-01-28,Organic,Desktop,Semarang,8,1750,0,0,At Risk
SESS0011094,CUST01139,2024-03-09,Organic,Desktop,Jakarta,8,1370,0,0,Champions
SESS0011095,CUST00244,2024-05-22,Social Media,Desktop,Bali,18,754,0,0,At Risk
SESS0011096,CUST01167,2024-06-13,Referral,Mobile,Medan,12,136,0,0,Loyal
SESS0011097,CUST00709,2024-07-02,Organic,Desktop,Jakarta,10,1671,1,0,Loyal
SESS0011098,CUST01469,2024-06-20,Referral,Mobile,Jakarta,15,1747,0,0,Champions
SESS0011099,CUST00169,2024-01-15,Email,Mobile,Jakarta,11,1404,0,0,Loyal
SESS0011100,CUST01957,2024-12-04,Paid Search,Desktop,Jakarta,16,969,0,0,At Risk
SESS0011101,CUST00082,2024-03-19,Direct,Mobile,Jakarta,17,309,0,0,New
SESS0011102,CUST00690,2024-11-23,Social Media,Desktop,Surabaya,14,1433,0,0,New
SESS0011103,CUST00369,2024-11-02,Direct,Desktop,Makassar,16,1547,0,0,Loyal
SESS0011104,CUST00453,2024-10-17,Direct,Mobile,Surabaya,16,1634,1,0,Champions
SESS0011105,CUST00163,2024-03-21,Paid Search,Desktop,Depok,5,965,0,0,New
SESS0011106,CUST01985,2024-01-30,Organic,Desktop,Semarang,4,791,0,0,Lost
SESS0011107,CUST00196,2024-05-12,Direct,Desktop,Jakarta,8,1208,0,0,Loyal
SESS0011108,CUST01987,2024-06-29,Paid Search,Mobile,Bandung,12,716,0,0,New
SESS0011109,CUST00392,2024-10-15,Organic,Desktop,Jakarta,14,1754,1,0,At Risk
SESS0011110,CUST00659,2024-08-14,Organic,Mobile,Jakarta,10,1447,0,0,Loyal
SESS0011111,CUST01034,2024-12-05,Email,Mobile,Yogyakarta,3,1670,0,0,At Risk
SESS0011112,CUST01996,2024-10-29,Email,Mobile,Yogyakarta,3,1104,0,0,Loyal
SESS0011113,CUST00470,2024-09-30,Social Media,Mobile,Medan,15,1399,0,0,New
SESS0011114,CUST00052,2024-02-27,Email,Desktop,Yogyakarta,12,393,0,0,Loyal
SESS0011115,CUST00009,2024-02-28,Email,Tablet,Jakarta,6,277,0,0,Lost
SESS0011116,CUST01313,2024-02-09,Referral,Mobile,Yogyakarta,8,1651,1,0,Lost
SESS0011117,CUST01019,2024-07-23,Organic,Desktop,Makassar,5,245,0,0,Loyal
SESS0011118,CUST01950,2024-06-16,Referral,Mobile,Semarang,18,1525,0,0,Loyal
SESS0011119,CUST01908,2024-06-23,Email,Mobile,Jakarta,12,962,0,0,Champions
SESS0011120,CUST01383,2024-08-20,Paid Search,Mobile,Jakarta,1,1052,0,0,Lost
SESS0011121,CUST01342,2024-02-25,Organic,Desktop,Bandung,15,206,0,0,At Risk
SESS0011122,CUST00107,2024-04-25,Paid Search,Mobile,Bali,15,662,1,0,Lost
SESS0011123,CUST00385,2024-10-19,Organic,Mobile,Bandung,7,1674,0,0,Lost
SESS0011124,CUST01055,2024-06-16,Organic,Mobile,Bandung,7,1368,0,0,Lost
SESS0011125,CUST00997,2024-04-08,Organic,Tablet,Medan,7,1730,0,0,Loyal
SESS0011126,CUST00814,2024-07-13,Paid Search,Mobile,Jakarta,7,431,0,0,At Risk
SESS0011127,CUST01427,2024-10-08,Paid Search,Tablet,Makassar,14,1301,0,0,New
SESS0011128,CUST01325,2024-06-27,Organic,Mobile,Surabaya,8,794,0,0,Lost
SESS0011129,CUST00188,2024-05-29,Social Media,Mobile,Jakarta,13,487,0,0,New
SESS0011130,CUST01928,2024-03-04,Paid Search,Mobile,Yogyakarta,6,978,0,0,Champions
SESS0011131,CUST00362,2024-05-22,Email,Mobile,Surabaya,4,55,0,0,Lost
SESS0011132,CUST01978,2024-04-17,Paid Search,Tablet,Medan,2,128,0,0,New
SESS0011133,CUST01928,2024-08-05,Email,Desktop,Yogyakarta,9,146,0,0,Champions
SESS0011134,CUST00324,2024-09-13,Social Media,Mobile,Bali,8,716,0,0,At Risk
SESS0011135,CUST01476,2024-02-18,Paid Search,Mobile,Surabaya,3,1291,0,0,Loyal
SESS0011136,CUST00932,2024-04-01,Paid Search,Mobile,Bandung,13,760,0,0,New
SESS0011137,CUST01877,2024-06-07,Email,Mobile,Surabaya,1,1644,0,0,New
SESS0011138,CUST00023,2024-02-10,Email,Mobile,Medan,9,1438,1,0,Loyal
SESS0011139,CUST01180,2024-06-28,Email,Mobile,Yogyakarta,15,1274,0,0,Lost
SESS0011140,CUST00780,2024-07-11,Paid Search,Desktop,Surabaya,9,637,0,0,New
SESS0011141,CUST01167,2024-04-20,Paid Search,Desktop,Medan,9,1224,0,0,Loyal
SESS0011142,CUST00848,2024-09-05,Organic,Mobile,Medan,18,1736,0,0,New
SESS0011143,CUST00798,2024-11-27,Referral,Tablet,Bali,9,620,0,0,Champions
SESS0011144,CUST01287,2024-08-30,Organic,Desktop,Jakarta,17,582,0,0,At Risk
SESS0011145,CUST01015,2024-11-13,Email,Desktop,Makassar,5,318,0,0,New
SESS0011146,CUST01010,2024-05-18,Organic,Mobile,Depok,15,745,0,0,Loyal
SESS0011147,CUST01561,2024-03-28,Organic,Mobile,Bali,2,1477,1,0,Loyal
SESS0011148,CUST00992,2024-05-12,Paid Search,Mobile,Bandung,11,1064,0,0,At Risk
SESS0011149,CUST01750,2024-03-08,Paid Search,Tablet,Medan,7,344,0,0,At Risk
SESS0011150,CUST01168,2024-01-31,Social Media,Mobile,Surabaya,9,1354,1,0,At Risk
SESS0011151,CUST00452,2024-07-04,Organic,Desktop,Semarang,15,1045,0,0,At Risk
SESS0011152,CUST01068,2024-09-29,Organic,Mobile,Bandung,17,188,0,0,At Risk
SESS0011153,CUST01055,2024-04-10,Social Media,Mobile,Bandung,11,330,0,0,Lost
SESS0011154,CUST01091,2024-03-29,Organic,Tablet,Bali,5,1422,0,0,Lost
SESS0011155,CUST01255,2024-10-06,Paid Search,Mobile,Palembang,17,353,0,0,New
SESS0011156,CUST01773,2024-03-13,Organic,Mobile,Jakarta,15,479,0,0,Lost
SESS0011157,CUST00002,2024-12-25,Email,Mobile,Jakarta,14,1163,0,0,Champions
SESS0011158,CUST00903,2024-10-24,Social Media,Desktop,Jakarta,9,1192,0,0,New
SESS0011159,CUST00889,2024-12-28,Direct,Mobile,Yogyakarta,7,76,0,0,Loyal
SESS0011160,CUST01228,2024-08-08,Organic,Desktop,Jakarta,7,614,0,0,Lost
SESS0011161,CUST00925,2024-08-23,Social Media,Desktop,Bali,6,976,0,0,New
SESS0011162,CUST01697,2024-09-30,Email,Mobile,Palembang,1,1314,0,0,Champions
SESS0011163,CUST00283,2024-11-09,Social Media,Desktop,Surabaya,12,1725,0,0,Loyal
SESS0011164,CUST00193,2024-04-24,Social Media,Mobile,Jakarta,7,429,0,0,At Risk
SESS0011165,CUST01247,2024-11-05,Social Media,Desktop,Bandung,16,1418,0,0,New
SESS0011166,CUST01627,2024-06-04,Email,Desktop,Bali,4,1188,0,0,Champions
SESS0011167,CUST01941,2024-02-12,Organic,Mobile,Bandung,18,308,1,0,Loyal
SESS0011168,CUST01863,2024-03-10,Email,Mobile,Bali,13,113,0,0,New
SESS0011169,CUST00365,2024-10-05,Organic,Mobile,Jakarta,15,245,0,0,Loyal
SESS0011170,CUST00246,2024-03-01,Social Media,Mobile,Jakarta,17,911,0,0,At Risk
SESS0011171,CUST00311,2024-09-07,Paid Search,Mobile,Jakarta,11,912,0,0,Loyal
SESS0011172,CUST01239,2024-03-11,Organic,Mobile,Surabaya,18,1359,0,0,At Risk
SESS0011173,CUST00169,2024-12-12,Referral,Mobile,Jakarta,18,709,0,0,Loyal
SESS0011174,CUST01186,2024-07-10,Social Media,Mobile,Jakarta,3,555,1,0,New
SESS0011175,CUST01299,2024-07-16,Paid Search,Mobile,Jakarta,17,1051,0,0,Champions
SESS0011176,CUST01354,2024-09-29,Organic,Mobile,Bandung,7,1787,0,0,Champions
SESS0011177,CUST01811,2024-03-16,Paid Search,Desktop,Medan,13,267,0,0,Lost
SESS0011178,CUST01543,2024-01-23,Organic,Mobile,Depok,8,204,0,0,Loyal
SESS0011179,CUST00271,2024-06-18,Organic,Mobile,Makassar,12,1164,0,0,At Risk
SESS0011180,CUST01516,2024-03-27,Direct,Mobile,Medan,18,719,0,0,At Risk
SESS0011181,CUST00301,2024-01-25,Social Media,Desktop,Jakarta,6,1476,0,0,Loyal
SESS0011182,CUST00966,2024-05-25,Organic,Mobile,Bali,10,1158,0,0,Loyal
SESS0011183,CUST01852,2024-05-29,Social Media,Desktop,Surabaya,6,411,0,0,Lost
SESS0011184,CUST00704,2024-03-07,Paid Search,Mobile,Bandung,1,913,0,0,Loyal
SESS0011185,CUST01832,2024-06-02,Social Media,Tablet,Medan,9,439,0,0,Loyal
SESS0011186,CUST01289,2024-07-19,Social Media,Desktop,Bandung,6,1671,1,0,Champions
SESS0011187,CUST01459,2024-03-03,Organic,Desktop,Semarang,16,744,0,0,At Risk
SESS0011188,CUST01270,2024-11-01,Social Media,Tablet,Bandung,13,545,1,0,Lost
SESS0011189,CUST01384,2024-07-11,Paid Search,Mobile,Medan,7,843,0,0,Lost
SESS0011190,CUST00207,2024-06-22,Organic,Mobile,Semarang,15,624,0,0,Lost
SESS0011191,CUST01674,2024-09-26,Social Media,Mobile,Palembang,11,879,0,0,Champions
SESS0011192,CUST00959,2024-03-28,Direct,Tablet,Depok,10,1782,0,0,At Risk
SESS0011193,CUST01522,2024-07-07,Email,Mobile,Bali,16,1674,1,0,Loyal
SESS0011194,CUST00623,2024-05-09,Email,Mobile,Yogyakarta,10,926,0,0,Champions
SESS0011195,CUST01706,2024-11-01,Referral,Mobile,Bali,17,1539,0,0,New
SESS0011196,CUST00805,2024-11-10,Organic,Mobile,Surabaya,8,678,0,0,Lost
SESS0011197,CUST00705,2024-10-16,Organic,Desktop,Jakarta,11,876,1,0,Loyal
SESS0011198,CUST01211,2024-01-30,Direct,Mobile,Medan,4,1665,0,0,Champions
SESS0011199,CUST00546,2024-05-06,Direct,Tablet,Bali,6,494,0,0,At Risk
SESS0011200,CUST01333,2024-10-15,Referral,Mobile,Makassar,4,824,0,0,At Risk
SESS0011201,CUST00859,2024-12-20,Referral,Desktop,Bali,1,1778,0,0,New
SESS0011202,CUST01916,2024-03-04,Social Media,Desktop,Bandung,8,704,0,0,Lost
SESS0011203,CUST01860,2024-04-22,Email,Desktop,Jakarta,16,82,0,0,New
SESS0011204,CUST00287,2024-10-08,Organic,Mobile,Jakarta,4,1468,0,0,New
SESS0011205,CUST00332,2024-01-21,Email,Desktop,Depok,8,1174,0,0,Loyal
SESS0011206,CUST00560,2024-12-25,Organic,Mobile,Semarang,1,1493,1,0,Champions
SESS0011207,CUST00017,2024-04-18,Paid Search,Tablet,Makassar,12,920,1,0,Loyal
SESS0011208,CUST01300,2024-06-09,Email,Desktop,Bali,6,510,0,0,At Risk
SESS0011209,CUST01544,2024-04-20,Social Media,Mobile,Bandung,17,1337,0,0,Loyal
SESS0011210,CUST00237,2024-01-14,Organic,Mobile,Bandung,17,92,0,0,Champions
SESS0011211,CUST01892,2024-09-05,Organic,Mobile,Bali,4,1071,1,0,Champions
SESS0011212,CUST01333,2024-06-07,Organic,Mobile,Makassar,14,1781,0,0,At Risk
SESS0011213,CUST01612,2024-03-22,Direct,Mobile,Medan,3,369,0,0,Lost
SESS0011214,CUST01080,2024-08-17,Direct,Tablet,Bali,12,1617,1,0,Loyal
SESS0011215,CUST00035,2024-11-06,Social Media,Mobile,Semarang,2,1698,0,0,Lost
SESS0011216,CUST01032,2024-05-03,Referral,Mobile,Makassar,10,1034,0,0,Lost
SESS0011217,CUST00329,2024-10-07,Organic,Mobile,Jakarta,2,1293,0,0,Lost
SESS0011218,CUST01565,2024-08-11,Social Media,Desktop,Palembang,11,1143,0,0,Lost
SESS0011219,CUST01920,2024-02-22,Email,Mobile,Yogyakarta,3,304,0,0,Champions
SESS0011220,CUST01664,2024-09-10,Paid Search,Desktop,Surabaya,4,1364,1,0,New
SESS0011221,CUST01285,2024-01-22,Social Media,Desktop,Jakarta,13,425,1,0,Champions
SESS0011222,CUST01846,2024-11-23,Paid Search,Mobile,Jakarta,2,1101,0,0,Lost
SESS0011223,CUST01529,2024-02-18,Organic,Desktop,Yogyakarta,6,1434,0,0,Loyal
SESS0011224,CUST00027,2024-09-09,Paid Search,Desktop,Palembang,3,518,0,0,Lost
SESS0011225,CUST00140,2024-03-28,Referral,Desktop,Semarang,10,1416,0,0,Loyal
SESS0011226,CUST01374,2024-08-14,Paid Search,Desktop,Jakarta,13,1747,0,0,New
SESS0011227,CUST01261,2024-04-08,Paid Search,Desktop,Makassar,11,31,1,0,Lost
SESS0011228,CUST01663,2024-11-06,Referral,Mobile,Bali,14,1518,0,0,Loyal
SESS0011229,CUST01811,2024-02-12,Email,Mobile,Medan,16,143,1,0,Lost
SESS0011230,CUST01886,2024-05-18,Paid Search,Mobile,Jakarta,10,1619,0,0,Champions
SESS0011231,CUST00892,2024-05-16,Social Media,Tablet,Medan,17,1353,0,0,Loyal
SESS0011232,CUST01156,2024-06-10,Social Media,Mobile,Jakarta,15,296,0,0,New
SESS0011233,CUST00534,2024-10-24,Paid Search,Desktop,Yogyakarta,9,358,0,0,Loyal
SESS0011234,CUST01147,2024-11-13,Paid Search,Mobile,Jakarta,5,1235,0,0,Lost
SESS0011235,CUST01220,2024-12-21,Organic,Mobile,Surabaya,11,1159,0,0,At Risk
SESS0011236,CUST01262,2024-12-12,Social Media,Mobile,Jakarta,12,1426,0,0,Champions
SESS0011237,CUST00218,2024-02-15,Social Media,Tablet,Bali,10,160,1,0,Lost
SESS0011238,CUST01399,2024-07-27,Email,Mobile,Medan,15,291,0,0,At Risk
SESS0011239,CUST01904,2024-01-31,Organic,Mobile,Bali,8,905,0,0,At Risk
SESS0011240,CUST00991,2024-02-18,Organic,Mobile,Jakarta,3,655,0,0,Lost
SESS0011241,CUST01009,2024-01-31,Paid Search,Mobile,Jakarta,3,1345,0,0,Loyal
SESS0011242,CUST00387,2024-01-02,Paid Search,Tablet,Palembang,15,519,1,0,At Risk
SESS0011243,CUST00439,2024-11-26,Organic,Mobile,Yogyakarta,10,393,0,0,At Risk
SESS0011244,CUST00962,2024-06-14,Social Media,Desktop,Yogyakarta,13,1320,0,0,At Risk
SESS0011245,CUST00839,2024-06-01,Organic,Mobile,Semarang,12,1070,0,0,At Risk
SESS0011246,CUST01801,2024-09-21,Social Media,Mobile,Bali,17,376,0,0,Loyal
SESS0011247,CUST01883,2024-01-25,Email,Desktop,Yogyakarta,2,1595,1,0,Loyal
SESS0011248,CUST00751,2024-03-10,Social Media,Desktop,Jakarta,9,1294,0,0,At Risk
SESS0011249,CUST01552,2024-03-05,Paid Search,Mobile,Semarang,2,1082,1,0,Lost
SESS0011250,CUST01777,2024-04-07,Paid Search,Mobile,Jakarta,4,1765,0,0,At Risk
SESS0011251,CUST00698,2024-11-14,Direct,Mobile,Yogyakarta,9,841,0,0,New
SESS0011252,CUST00165,2024-09-15,Email,Mobile,Jakarta,4,430,0,0,At Risk
SESS0011253,CUST01998,2024-04-22,Social Media,Mobile,Bali,1,514,0,0,Lost
SESS0011254,CUST00292,2024-09-03,Direct,Mobile,Semarang,2,1538,1,0,Lost
SESS0011255,CUST01954,2024-11-29,Paid Search,Mobile,Surabaya,12,1198,0,0,Loyal
SESS0011256,CUST01589,2024-04-03,Email,Mobile,Surabaya,7,909,1,0,Lost
SESS0011257,CUST01629,2024-12-14,Paid Search,Tablet,Jakarta,8,1607,0,0,At Risk
SESS0011258,CUST01894,2024-04-19,Organic,Desktop,Surabaya,7,1153,0,0,At Risk
SESS0011259,CUST00083,2024-03-06,Paid Search,Desktop,Jakarta,13,164,0,0,Lost
SESS0011260,CUST01659,2024-11-24,Direct,Desktop,Bandung,1,898,1,0,New
SESS0011261,CUST01192,2024-04-28,Social Media,Mobile,Surabaya,7,1246,0,0,At Risk
SESS0011262,CUST01086,2024-10-26,Paid Search,Mobile,Surabaya,2,808,0,0,At Risk
SESS0011263,CUST01142,2024-04-09,Social Media,Mobile,Makassar,2,904,0,0,Loyal
SESS0011264,CUST00250,2024-06-14,Social Media,Desktop,Bali,9,1204,0,0,At Risk
SESS0011265,CUST00393,2024-06-28,Paid Search,Mobile,Jakarta,9,1698,0,0,Loyal
SESS0011266,CUST00057,2024-03-07,Social Media,Mobile,Jakarta,5,741,0,0,At Risk
SESS0011267,CUST01161,2024-01-10,Social Media,Mobile,Jakarta,11,346,0,0,Loyal
SESS0011268,CUST00818,2024-02-21,Email,Mobile,Bali,6,736,0,0,At Risk
SESS0011269,CUST01234,2024-06-18,Paid Search,Desktop,Surabaya,11,729,0,0,New
SESS0011270,CUST00737,2024-11-29,Social Media,Mobile,Jakarta,6,1225,0,0,Loyal
SESS0011271,CUST01492,2024-08-28,Direct,Desktop,Bali,2,1295,0,0,Lost
SESS0011272,CUST00120,2024-07-24,Paid Search,Mobile,Bali,12,1401,0,0,New
SESS0011273,CUST00612,2024-04-27,Referral,Mobile,Medan,6,1544,0,0,New
SESS0011274,CUST01252,2024-10-06,Organic,Mobile,Makassar,12,1500,0,0,New
SESS0011275,CUST01616,2024-09-26,Social Media,Desktop,Jakarta,10,1624,0,0,At Risk
SESS0011276,CUST01211,2024-09-06,Referral,Tablet,Medan,15,1191,0,0,Champions
SESS0011277,CUST00491,2024-01-06,Social Media,Mobile,Surabaya,17,1294,0,0,New
SESS0011278,CUST00323,2024-08-24,Referral,Desktop,Medan,12,856,0,0,New
SESS0011279,CUST00026,2024-02-16,Direct,Mobile,Semarang,11,1758,0,0,Loyal
SESS0011280,CUST01713,2024-04-09,Organic,Desktop,Medan,12,285,0,0,At Risk
SESS0011281,CUST00780,2024-02-21,Social Media,Desktop,Surabaya,10,1656,0,0,New
SESS0011282,CUST00388,2024-10-04,Paid Search,Mobile,Bandung,9,1510,0,0,At Risk
SESS0011283,CUST01041,2024-08-20,Social Media,Mobile,Surabaya,8,875,0,0,Loyal
SESS0011284,CUST00678,2024-04-13,Social Media,Desktop,Jakarta,10,184,0,0,New
